id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,target
239,1977,Graduation,Married,54809.0,1,1,11-09-2013,0,4,2,1,5,4,0,0,0,0,0,0,0,174
240,1989,Graduation,Single,30279.0,1,0,30-12-2012,13,1,1,0,3,8,0,0,0,0,0,0,0,37
241,1993,Graduation,Single,74293.0,0,0,04-05-2014,66,1,5,4,6,2,0,0,0,0,0,0,0,1127
242,1966,Graduation,Married,44529.0,0,1,05-07-2013,98,6,6,2,11,5,0,1,0,0,0,0,0,691
243,1975,Master,Married,92163.0,0,0,12-12-2012,25,0,5,11,5,2,0,0,1,1,0,0,1,2086
244,1960,Master,Married,30522.0,0,1,17-08-2012,6,5,1,2,9,2,0,0,0,0,0,0,0,326
245,1974,PhD,Divorced,25509.0,1,0,18-09-2012,15,3,3,0,3,9,0,0,0,0,0,0,1,101
246,1976,PhD,Together,162397.0,1,1,03-06-2013,31,0,0,0,1,1,0,0,0,0,0,0,0,107
247,1973,Graduation,Married,20895.0,1,0,06-10-2012,24,1,2,0,3,9,0,0,0,0,0,0,0,45
248,1964,2n Cycle,Married,62905.0,0,1,10-09-2013,68,3,7,2,8,4,0,0,0,0,0,0,0,622
249,1959,PhD,Married,38829.0,0,1,06-04-2014,86,1,3,2,2,5,0,0,0,0,0,0,0,99
250,1962,Graduation,Married,83715.0,0,0,03-02-2014,2,1,2,8,13,0,0,0,0,0,0,0,0,926
251,1954,Graduation,Divorced,70044.0,0,1,18-02-2013,46,4,7,10,5,5,0,0,0,0,0,0,0,1504
252,1983,Graduation,Together,37292.0,1,0,18-04-2013,32,5,6,3,5,8,0,0,0,0,0,0,0,460
253,1986,Graduation,Married,22518.0,1,0,22-10-2012,36,2,2,1,2,5,1,0,0,0,0,0,1,61
254,1984,Master,Married,42207.0,1,0,01-04-2013,71,4,4,1,5,6,1,0,0,0,0,0,1,265
255,1956,2n Cycle,Together,58821.0,0,1,12-10-2013,44,1,9,2,9,6,0,0,0,0,0,0,0,728
256,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,1,1,0,4,6,0,0,0,0,0,0,0,85
257,1953,Graduation,Married,47703.0,0,1,29-05-2013,95,4,6,3,8,5,0,0,0,0,0,0,0,655
258,1971,2n Cycle,Together,26850.0,1,1,18-04-2014,10,4,2,1,4,4,0,0,0,0,0,0,0,63
259,1977,Graduation,Together,33178.0,1,0,30-01-2014,9,1,1,0,3,4,0,0,0,0,0,0,0,49
260,1968,Master,Together,32889.0,1,1,06-09-2013,78,3,2,1,3,5,0,0,0,0,0,0,0,55
261,1958,Graduation,Single,49967.0,0,1,08-07-2013,4,3,6,1,5,7,0,0,0,0,0,0,0,306
262,1976,Master,Married,33181.0,1,0,03-01-2014,90,1,1,0,2,6,1,0,0,0,0,0,0,16
263,1971,Master,Together,71499.0,0,1,25-06-2013,12,2,8,3,13,4,0,0,0,0,0,0,0,795
264,1968,Graduation,Married,19329.0,1,0,14-12-2013,39,3,4,0,3,8,0,0,0,0,0,0,0,60
265,1992,Basic,Single,15253.0,1,0,28-10-2013,13,2,1,0,3,7,0,0,0,0,0,0,0,29
266,1972,Master,Single,49494.0,1,0,25-04-2013,46,2,6,1,5,7,0,0,0,0,0,0,0,385
267,1977,Graduation,Married,74985.0,0,0,11-09-2012,8,1,3,6,7,2,0,0,0,0,0,0,0,1869
268,1982,2n Cycle,Together,58582.0,0,1,28-09-2013,15,2,9,2,9,5,0,1,0,0,0,0,0,763
269,1982,2n Cycle,Together,66664.0,0,0,25-09-2012,78,1,5,7,6,3,0,0,0,0,0,0,0,1289
270,1947,PhD,Widow,25358.0,0,1,22-07-2013,57,2,1,0,3,6,0,0,0,0,0,0,0,32
271,1966,Graduation,Divorced,55686.0,0,1,14-02-2013,27,2,6,3,5,4,1,0,0,0,0,0,0,982
272,1973,PhD,Alone,35860.0,1,1,19-05-2014,37,2,1,1,2,5,1,0,0,0,0,0,1,49
273,1956,Master,Married,50965.0,0,1,20-02-2013,87,3,10,4,5,8,1,0,0,0,0,0,0,685
274,1957,Graduation,Married,78618.0,0,0,28-09-2012,87,1,4,7,10,2,0,1,0,0,0,0,0,2153
275,1957,Graduation,Together,21994.0,0,1,24-12-2012,4,1,0,0,3,5,0,0,0,0,0,0,0,22
276,1948,PhD,Married,34469.0,1,1,04-05-2014,58,3,1,1,4,4,0,0,0,0,0,0,0,62
277,1980,Graduation,Single,81741.0,0,0,16-06-2013,75,0,6,6,7,2,0,0,0,0,0,0,0,1572
278,1969,Master,Married,79734.0,0,0,28-06-2014,72,1,4,3,6,1,0,0,0,1,0,0,0,914
279,1962,PhD,Together,56067.0,0,1,20-07-2013,51,2,7,4,7,5,0,0,0,0,0,0,0,725
280,1947,PhD,Together,73059.0,0,1,31-08-2013,36,1,9,3,13,4,0,0,0,0,0,0,0,1095
281,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,1,2,1,3,6,0,0,0,0,0,0,0,84
282,1975,PhD,Married,80427.0,0,1,12-09-2012,56,1,11,8,8,5,0,0,0,0,0,0,0,1835
283,1958,Master,Together,42315.0,0,1,12-07-2013,90,3,1,4,4,3,0,0,0,0,0,0,0,270
284,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,5,5,5,12,5,0,0,0,0,0,0,0,907
285,1945,Graduation,Widow,63285.0,0,0,05-11-2013,84,1,6,5,13,3,0,0,0,0,0,0,0,1103
286,1977,Graduation,Together,96876.0,0,0,06-08-2013,79,1,7,7,9,2,0,1,1,1,0,0,1,1941
287,1973,Master,Divorced,52034.0,1,1,17-05-2013,67,5,4,2,5,7,0,0,0,0,0,0,0,332
288,1955,Master,Married,38452.0,1,1,30-03-2014,62,3,3,0,3,7,0,0,0,0,0,0,0,72
289,1968,Graduation,Single,35893.0,1,1,15-10-2012,80,6,3,1,5,8,0,0,0,0,0,0,0,199
290,1973,PhD,Together,20427.0,1,0,24-03-2014,63,1,1,0,2,8,0,0,0,0,0,0,0,10
291,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,1,1,0,3,6,0,0,0,0,0,0,0,38
292,1973,PhD,YOLO,48432.0,0,1,18-10-2012,3,5,7,1,6,8,0,0,0,0,0,0,0,424
293,1981,Graduation,Single,41967.0,1,1,23-11-2013,66,1,1,0,3,4,0,0,0,0,0,0,0,54
294,1963,Graduation,Together,56253.0,0,1,07-12-2012,83,4,7,2,9,6,0,0,0,0,0,0,0,597
295,1950,Graduation,Together,27203.0,1,1,06-08-2012,92,2,1,1,2,8,0,0,0,0,0,0,0,64
296,1990,Graduation,Single,26095.0,1,0,30-06-2013,77,1,1,0,3,7,0,0,0,0,0,0,0,42
297,1957,PhD,Together,6835.0,0,1,08-12-2012,76,0,0,0,1,20,0,0,0,0,0,0,0,137
298,1989,PhD,Together,77845.0,0,0,16-05-2014,40,1,3,5,12,1,0,0,1,1,0,0,0,1346
299,1974,Master,Together,21255.0,1,0,21-01-2014,56,4,2,1,4,4,0,0,0,0,0,0,0,61
300,1954,Graduation,Together,75315.0,0,1,15-04-2014,14,2,5,4,12,2,0,0,0,0,0,0,0,841
301,1971,Graduation,Single,72258.0,0,1,12-09-2013,28,2,6,9,5,2,0,0,0,0,0,0,0,1525
302,1968,Graduation,Together,41728.0,1,0,24-05-2013,92,1,2,0,2,10,0,0,0,0,0,0,0,55
303,1964,PhD,Divorced,64140.0,0,2,23-09-2013,71,5,2,5,6,5,1,0,1,0,1,0,1,1750
304,1983,Master,Married,27100.0,1,0,05-04-2013,64,1,1,0,3,7,0,0,0,0,0,0,0,37
305,1954,PhD,Married,65324.0,0,1,11-01-2014,0,3,6,2,9,4,0,0,0,0,0,0,0,544
306,1954,Graduation,Married,50501.0,1,1,18-06-2013,10,7,5,4,4,6,1,0,0,0,0,0,1,500
307,1972,PhD,Married,62010.0,0,1,23-10-2012,93,4,6,2,7,5,0,0,0,0,0,0,0,530
308,1982,Graduation,Married,63211.0,0,0,02-11-2012,3,2,3,8,7,2,0,0,0,0,0,0,1,1173
309,1989,Graduation,Single,30279.0,1,0,30-12-2012,13,1,1,0,3,8,0,0,0,0,0,0,0,37
310,1981,Master,Single,36143.0,1,0,30-03-2014,33,1,0,1,2,3,0,0,0,0,0,0,0,19
311,1962,Graduation,Together,76081.0,0,0,23-05-2014,85,1,4,5,4,2,0,0,0,1,0,0,0,1033
312,1969,PhD,Single,48240.0,0,0,09-11-2012,73,3,6,3,13,5,0,0,0,0,0,0,1,882
313,1981,2n Cycle,Married,51111.0,1,1,19-06-2014,83,2,2,0,3,6,0,0,0,0,0,0,0,55
314,1969,Basic,Together,22390.0,0,0,21-10-2013,49,1,1,0,2,7,0,0,0,0,0,0,0,26
315,1970,Graduation,Divorced,54137.0,0,1,16-08-2013,46,2,4,1,4,6,0,0,0,0,0,0,0,203
316,1968,Master,Together,34053.0,0,1,10-09-2012,14,1,3,0,3,8,0,0,0,0,0,0,0,103
317,1965,Graduation,Together,83003.0,0,0,03-03-2013,18,1,7,6,8,3,0,0,1,0,0,0,1,1674
318,1952,Graduation,Single,40887.0,1,1,06-05-2013,32,3,3,1,3,9,0,0,0,0,0,0,1,161
319,1948,Graduation,Single,90842.0,0,0,29-07-2013,57,1,4,9,13,1,0,0,0,0,0,0,0,1424
320,1965,Graduation,Married,58692.0,0,1,06-04-2014,21,1,8,2,4,7,0,0,0,0,0,0,0,395
321,1987,Graduation,Single,57100.0,1,0,18-05-2014,9,2,3,2,7,3,0,0,0,0,0,0,0,311
322,1956,PhD,Together,77376.0,1,1,10-05-2014,72,4,6,3,10,4,0,0,0,0,0,0,0,661
323,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,2,5,3,6,6,0,1,1,1,0,0,1,1690
324,1950,PhD,Married,41145.0,1,1,08-02-2014,20,1,0,0,3,3,0,0,0,0,0,0,0,13
325,1973,PhD,Married,37401.0,1,0,06-05-2014,14,2,2,0,3,7,0,0,0,0,0,0,0,48
326,1968,Graduation,Married,51287.0,1,1,01-04-2014,10,3,4,1,3,7,0,0,0,0,0,0,0,182
327,1976,Graduation,Divorced,64892.0,0,1,29-05-2014,77,2,6,4,12,4,0,0,0,0,0,0,0,902
328,1973,Graduation,Together,55593.0,0,1,21-08-2013,63,2,6,6,3,6,1,0,0,0,0,0,0,546
329,1976,Basic,Married,7500.0,0,0,13-11-2012,59,1,2,0,3,8,0,0,0,0,0,0,0,61
330,1953,Graduation,Married,48686.0,1,2,04-12-2013,8,1,1,0,2,8,0,0,0,0,0,0,0,20
331,1949,PhD,Married,58607.0,0,1,23-12-2012,63,3,2,3,9,8,0,1,0,0,0,0,0,972
332,1986,Basic,Married,20425.0,1,0,29-10-2012,5,2,2,0,3,7,0,0,0,0,0,0,0,57
333,1972,Graduation,Married,74716.0,0,1,12-09-2013,92,2,7,3,5,4,0,0,0,0,0,0,0,860
334,1984,Graduation,Together,23976.0,1,0,27-12-2013,68,3,3,1,3,7,0,0,0,0,0,0,0,66
335,1972,Graduation,Together,64474.0,0,1,22-10-2013,59,2,8,2,10,5,0,0,0,0,0,0,0,823
336,1980,Graduation,Single,51766.0,1,0,11-03-2014,74,2,4,2,4,5,0,0,0,0,0,0,0,275
337,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,6,8,2,6,7,0,0,0,0,0,0,0,586
338,1972,PhD,Married,43269.0,1,0,16-09-2013,61,1,1,0,2,8,0,0,0,0,0,0,0,19
339,1987,Graduation,Together,22434.0,1,0,13-02-2013,25,2,2,0,3,8,0,0,0,0,0,0,0,58
340,1946,Graduation,Married,78569.0,0,0,19-02-2014,14,1,4,6,4,1,0,0,1,0,0,0,1,1736
341,1967,2n Cycle,Together,47821.0,1,1,20-10-2013,54,1,1,0,3,8,0,0,0,0,0,0,0,47
342,1988,Graduation,Single,39747.0,1,0,13-04-2014,43,3,5,1,4,8,0,0,0,0,0,0,0,273
343,1962,Master,Married,58646.0,0,1,10-06-2013,3,1,2,1,4,4,0,0,0,0,0,0,0,140
344,1953,PhD,Together,53593.0,1,1,07-08-2012,60,8,7,2,6,8,0,0,0,0,0,0,0,480
345,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,2,3,0,3,7,0,0,0,0,0,0,0,102
346,1970,Graduation,Single,67384.0,0,1,10-11-2012,32,2,7,8,5,5,0,1,0,0,0,0,0,1490
347,1976,Graduation,Single,20180.0,0,0,20-02-2013,27,1,2,1,4,7,0,0,0,0,0,0,0,137
348,1950,Graduation,Married,80763.0,0,0,15-08-2013,17,1,5,11,6,3,0,0,1,1,0,0,1,1415
349,1980,Master,Married,31535.0,1,0,26-09-2013,95,1,1,1,2,7,1,0,0,0,0,0,0,51
350,1986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,1,0,1,2,7,0,0,0,0,0,0,0,30
351,1974,Graduation,Married,34421.0,1,0,01-07-2013,81,1,1,0,2,7,0,0,0,0,0,0,0,30
352,1957,Graduation,Married,47743.0,0,1,22-03-2013,56,3,4,1,6,6,0,1,0,0,0,0,0,275
353,1966,Graduation,Single,43602.0,1,1,10-01-2014,45,3,3,1,2,6,0,0,0,0,0,0,0,68
354,1968,Master,Divorced,27071.0,1,0,23-04-2014,90,2,2,0,3,6,0,0,0,0,0,0,0,35
355,1970,Graduation,Together,40548.0,0,1,10-10-2012,31,2,2,1,4,5,0,1,0,0,0,0,0,120
356,1949,Graduation,Widow,70165.0,0,0,22-09-2013,60,1,3,7,11,1,0,0,0,0,0,0,0,926
357,1956,Graduation,Married,50387.0,0,2,31-08-2013,91,3,6,2,8,5,0,0,0,0,0,0,0,525
358,1963,Graduation,Married,80124.0,0,0,26-06-2014,47,1,3,7,8,1,1,0,0,0,0,0,0,1495
359,1976,Graduation,Single,20180.0,0,0,20-02-2013,27,1,2,1,4,7,0,0,0,0,0,0,0,137
360,1963,PhD,Single,46757.0,0,1,16-11-2012,71,6,4,4,7,9,0,0,0,0,0,0,0,1143
361,1962,PhD,Married,54693.0,0,1,17-02-2013,72,8,6,4,13,6,0,0,0,0,0,0,0,929
362,1965,PhD,Divorced,36921.0,1,1,28-07-2013,74,2,2,0,3,7,0,0,0,0,0,0,0,38
363,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,1,6,4,13,4,0,0,0,0,0,0,0,1064
364,1958,PhD,Widow,50520.0,0,1,28-01-2014,25,2,3,1,3,6,0,0,0,0,0,0,0,135
365,1975,Graduation,Together,76532.0,1,1,09-09-2013,38,4,9,5,7,5,0,0,0,0,0,0,0,820
366,1958,Graduation,Together,28087.0,1,1,11-12-2012,77,3,2,2,2,7,0,0,0,0,0,0,0,112
367,1981,PhD,Together,56937.0,1,0,04-08-2012,81,7,8,6,9,6,0,1,0,0,0,0,1,906
368,1970,Graduation,Single,43020.0,1,0,30-11-2013,79,3,4,1,4,6,0,0,0,0,0,0,0,223
369,1974,Graduation,Divorced,19346.0,1,0,30-01-2014,26,1,1,0,3,8,0,0,0,0,0,0,0,22
370,1972,PhD,Together,62220.0,0,1,11-08-2012,55,5,7,6,5,6,0,0,0,0,0,0,1,1226
371,1956,2n Cycle,Divorced,31395.0,1,1,23-03-2013,80,4,2,1,3,6,0,0,0,0,0,0,0,64
372,1961,Graduation,Single,45938.0,0,0,03-11-2013,46,2,8,4,6,6,0,0,0,0,0,0,0,636
373,1957,Graduation,Together,42213.0,0,1,12-10-2013,96,2,5,1,7,7,0,1,0,0,0,0,0,363
374,1975,Graduation,Divorced,36627.0,2,0,23-07-2013,78,1,0,0,3,5,0,0,0,0,0,0,0,16
375,1965,Graduation,Married,61482.0,0,0,27-06-2014,39,1,3,2,6,2,0,0,0,0,0,0,0,299
376,1981,Master,Together,42021.0,1,0,31-08-2012,34,5,10,1,6,9,1,0,0,0,0,0,0,573
377,1970,PhD,Married,69084.0,1,0,19-11-2013,43,2,7,3,13,8,0,0,0,0,0,0,0,1586
378,1953,Graduation,Divorced,23272.0,0,0,17-10-2013,29,1,1,0,3,4,0,0,0,0,0,0,0,46
379,1976,Graduation,Married,30772.0,1,1,12-03-2014,89,1,1,0,2,6,0,0,0,0,0,0,0,20
380,1979,Graduation,Together,77568.0,0,1,25-08-2012,30,1,10,2,8,5,0,1,1,1,0,0,0,2194
381,1969,Master,Single,62772.0,0,1,19-05-2013,74,1,5,6,11,2,0,1,0,0,0,0,0,946
382,1973,PhD,Married,54222.0,0,1,01-03-2014,98,1,3,3,5,3,0,0,0,0,0,0,0,264
383,1982,Graduation,Together,50272.0,1,0,07-08-2013,75,3,4,1,5,7,0,0,0,0,0,0,0,233
384,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,4,5,1,5,6,0,0,0,0,0,0,0,289
385,1966,Graduation,Together,57811.0,0,1,24-06-2013,49,5,7,2,11,5,0,1,0,0,0,0,0,802
386,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,2,4,1,3,7,0,0,0,0,0,0,0,188
387,1965,2n Cycle,Divorced,60161.0,0,1,23-10-2012,17,3,11,4,8,8,0,0,0,0,0,0,0,1071
388,1982,PhD,Together,70038.0,0,0,25-10-2013,54,1,4,4,8,2,0,0,0,0,0,0,0,1244
389,1970,Master,Married,36138.0,1,1,16-07-2013,48,5,3,1,4,7,0,1,0,0,0,0,0,151
390,1979,Graduation,Single,60152.0,0,1,28-03-2013,6,1,6,4,12,3,0,0,0,0,0,0,0,943
391,1974,Graduation,Together,75702.0,0,1,14-10-2012,87,1,10,5,13,6,0,0,1,0,0,0,0,1921
392,1973,PhD,Together,57906.0,0,1,11-06-2013,29,3,4,2,8,4,0,0,0,0,0,0,0,401
393,1955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,1,6,8,6,3,0,0,0,1,0,0,0,981
394,1970,Master,Married,44511.0,1,0,12-10-2012,39,6,8,4,8,8,0,0,0,0,0,0,0,727
395,1955,Graduation,Together,53863.0,0,1,17-05-2014,4,3,7,1,7,7,0,1,0,0,0,0,0,473
396,1952,Graduation,Widow,40049.0,0,1,16-10-2013,23,1,1,0,3,6,0,0,0,0,0,0,0,32
397,1966,PhD,Together,47472.0,1,1,16-09-2013,39,2,2,0,4,5,0,0,0,0,0,0,0,75
398,1957,Graduation,Together,26091.0,1,1,25-02-2014,84,3,2,1,3,5,0,0,0,0,0,0,0,89
399,1985,Graduation,Single,22327.0,1,0,02-08-2013,94,1,1,0,3,5,0,0,0,0,0,0,0,24
400,1985,Master,Together,40101.0,1,0,14-10-2012,73,4,6,1,6,7,0,0,0,0,0,0,0,415
401,1960,Graduation,Widow,47916.0,0,1,22-11-2012,72,5,7,4,6,6,0,1,0,0,0,0,0,606
402,1967,2n Cycle,Together,30753.0,1,1,11-07-2013,85,2,1,1,3,5,0,0,0,0,0,0,0,81
403,1949,Master,Divorced,35416.0,0,0,13-06-2013,62,3,7,1,5,8,0,0,0,0,0,0,0,390
404,1968,Graduation,Married,64590.0,0,0,14-10-2012,98,1,9,4,10,6,0,0,0,0,0,0,0,1338
405,1957,Graduation,Single,50388.0,0,1,28-05-2014,3,4,6,1,6,7,0,1,0,1,0,0,1,372
406,1978,Graduation,Married,38136.0,1,0,22-04-2013,69,2,3,1,2,8,1,0,0,0,0,0,0,103
407,1959,Graduation,Together,87771.0,0,1,22-05-2013,61,1,5,10,4,6,0,1,1,1,1,0,1,1957
408,1972,PhD,Single,38578.0,1,1,22-06-2013,2,3,3,0,3,8,0,0,0,0,0,0,0,73
409,1986,Graduation,Married,71952.0,1,0,10-01-2013,93,2,8,4,8,4,1,0,1,0,0,0,0,1443
410,1978,2n Cycle,Married,36550.0,1,0,19-02-2013,74,5,9,1,5,9,0,0,0,0,0,0,0,577
411,1964,Graduation,Together,55761.0,0,1,24-04-2014,97,2,4,1,3,6,0,1,0,0,0,0,0,184
412,1967,PhD,Married,77766.0,0,1,22-02-2013,97,2,11,10,11,6,1,0,0,0,0,0,1,1529
413,1965,PhD,Together,51717.0,0,1,20-08-2013,55,1,3,0,4,7,0,1,0,0,0,0,0,122
414,1976,Graduation,Married,46049.0,1,1,21-07-2013,11,10,5,2,9,7,0,0,0,0,0,0,1,515
415,1978,Basic,Together,24882.0,1,0,09-09-2012,52,1,1,1,2,6,1,0,0,0,0,0,0,80
416,1981,Graduation,Married,26872.0,0,0,16-10-2013,0,1,1,1,2,6,0,0,0,0,0,0,0,72
417,1987,Graduation,Married,75794.0,0,0,24-12-2013,33,1,7,5,12,3,0,0,0,1,0,0,0,1682
418,1969,PhD,Together,69476.0,0,0,30-09-2013,3,1,4,6,4,2,0,0,0,0,0,0,0,1044
419,1959,Graduation,Married,65031.0,0,1,17-03-2013,29,4,10,3,13,7,0,0,0,0,0,0,0,863
420,1951,Master,Widow,73705.0,0,2,05-03-2014,86,2,9,6,8,5,0,0,0,0,0,0,0,1695
421,1965,Graduation,Married,73538.0,0,1,25-11-2012,92,3,10,4,9,7,0,0,0,0,0,0,0,1658
422,1977,2n Cycle,Together,82326.0,0,0,10-03-2014,30,1,5,10,6,2,0,1,1,1,0,0,1,2257
423,1979,Basic,Together,23724.0,1,0,08-01-2013,65,2,2,0,3,8,0,0,0,0,0,0,0,75
424,1971,Graduation,Together,38232.0,1,1,17-01-2014,84,4,3,1,3,5,0,0,0,0,0,0,0,122
425,1960,PhD,Single,76045.0,0,0,15-11-2013,78,1,4,5,11,2,0,0,0,1,0,0,0,1323
426,1964,Graduation,Single,45989.0,0,1,22-10-2012,97,4,3,2,7,3,0,0,0,0,0,0,0,322
427,1974,PhD,Married,34596.0,1,0,13-04-2013,48,1,1,0,2,8,0,0,0,0,0,0,0,23
428,1986,Master,Married,27161.0,1,0,28-10-2013,41,1,1,0,3,7,0,0,0,0,0,0,0,52
429,1981,Graduation,Married,54386.0,0,1,17-05-2013,8,2,3,2,10,3,0,0,0,0,0,0,0,470
430,1955,PhD,Married,58482.0,0,1,12-03-2014,59,2,7,4,9,6,0,1,0,0,0,0,0,731
431,1954,2n Cycle,Married,63564.0,0,0,29-01-2014,0,1,10,10,7,6,1,0,0,0,0,0,1,1215
432,1982,Master,Married,21059.0,1,0,07-01-2014,40,3,3,0,3,6,0,0,0,0,0,0,0,44
433,1954,Graduation,Divorced,72071.0,0,1,14-02-2013,4,3,5,4,8,2,0,0,0,0,0,0,0,1338
434,1987,Graduation,Divorced,81361.0,0,0,25-02-2014,18,1,3,10,13,1,0,0,0,0,0,0,0,778
435,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,3,4,2,9,3,0,0,0,0,0,0,0,454
436,1971,Master,Together,57420.0,0,1,25-06-2013,22,3,5,1,6,7,0,1,0,0,0,0,0,322
437,1990,Graduation,Married,18351.0,0,0,29-10-2013,1,1,2,0,3,7,0,0,0,0,0,0,0,43
438,1987,Graduation,Divorced,81361.0,0,0,25-02-2014,18,1,3,10,13,1,0,0,0,0,0,0,1,778
439,1987,Graduation,Together,67605.0,0,0,31-03-2013,84,1,2,8,6,1,0,0,0,0,0,0,0,938
440,1978,Graduation,Married,33039.0,1,0,09-09-2013,4,1,2,0,4,5,0,0,0,0,0,0,0,78
441,1950,Master,Divorced,63120.0,0,1,28-09-2012,53,5,8,4,9,7,0,0,0,0,0,0,1,1477
442,1946,PhD,Married,51012.0,0,0,18-04-2013,86,1,4,1,4,6,0,0,0,0,0,0,0,209
443,1968,PhD,Together,40706.0,2,1,17-01-2013,37,4,3,0,4,7,0,0,0,0,0,0,0,81
444,1955,Graduation,Married,80395.0,0,0,23-11-2013,62,1,6,5,12,2,0,0,0,1,0,0,0,1380
445,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,1,3,7,11,1,0,0,0,0,0,0,0,1157
446,1972,PhD,Married,44325.0,0,1,07-03-2013,69,4,8,2,7,8,0,1,0,0,0,0,0,542
447,1973,Graduation,Together,57100.0,0,0,04-12-2013,19,1,3,3,6,3,0,0,0,0,0,0,0,409
448,1983,Master,Single,31788.0,1,0,20-03-2014,15,3,3,0,4,5,0,0,0,0,0,1,0,60
449,1968,Graduation,Widow,73455.0,0,0,28-10-2013,98,1,6,5,10,3,0,1,0,0,0,0,0,2088
450,1946,Graduation,Married,18100.0,0,0,06-08-2013,14,1,0,0,3,5,0,0,0,0,0,0,0,14
451,1980,2n Cycle,Together,25130.0,1,0,02-10-2013,10,2,2,0,3,7,0,0,0,0,0,0,0,50
452,1974,PhD,Single,68352.0,0,1,28-08-2013,47,3,8,5,9,6,0,0,0,0,0,0,0,871
453,1977,Master,Single,36273.0,1,0,16-04-2014,80,2,3,0,3,6,0,0,0,0,0,0,0,76
454,1979,2n Cycle,Divorced,13533.0,1,0,10-03-2013,45,2,2,0,3,7,0,0,0,0,0,0,0,48
455,1988,Basic,Together,13724.0,1,0,31-08-2012,43,1,2,0,2,9,1,0,0,0,0,0,0,58
456,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,1,1,1,4,2,0,0,0,0,0,0,0,125
457,1971,Graduation,Together,71796.0,0,0,24-10-2013,54,1,9,3,4,4,0,0,0,0,0,0,0,960
458,1959,Graduation,Together,71706.0,0,1,13-11-2012,16,4,9,5,7,5,0,0,0,0,0,0,0,1443
459,1958,Graduation,Together,65196.0,0,2,25-07-2013,34,2,7,6,11,5,1,0,0,0,0,0,0,1155
460,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,2,6,4,4,3,0,0,0,0,0,0,0,1009
461,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,3,7,1,3,9,0,0,0,0,0,0,1,299
462,1951,Master,Together,47352.0,0,1,11-04-2013,70,4,6,1,5,7,0,0,0,0,0,0,0,319
463,1953,Master,Together,56129.0,0,1,20-06-2013,65,4,6,2,10,4,0,0,0,0,0,0,0,660
464,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,5,6,1,5,9,0,0,0,0,0,0,1,316
465,1969,Graduation,Together,21918.0,1,0,14-11-2013,37,2,2,0,3,6,0,0,0,0,0,0,0,33
466,1976,Master,Single,70379.0,0,1,03-03-2013,84,3,6,3,13,4,0,0,0,0,0,0,0,860
467,1972,Graduation,Married,24434.0,2,0,18-05-2014,9,2,2,1,2,7,0,0,0,0,0,0,0,50
468,1992,Master,Single,92859.0,0,0,19-10-2012,46,1,5,4,12,2,0,0,0,0,0,0,0,2077
469,1961,Graduation,Single,86429.0,0,0,21-11-2013,10,0,7,4,7,2,0,0,0,1,0,0,1,1449
470,1965,Graduation,Together,56046.0,0,0,02-01-2013,9,2,10,1,8,8,1,0,0,0,0,0,1,692
471,1968,PhD,Divorced,69674.0,0,2,22-05-2013,46,3,10,2,10,5,0,0,0,0,0,0,0,845
472,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,1,0,0,3,7,0,0,0,0,0,0,0,22
473,1975,PhD,Married,86836.0,0,0,12-09-2012,7,1,6,10,6,5,1,0,1,1,0,0,1,557
474,1986,Graduation,Divorced,41411.0,0,0,07-12-2013,11,1,2,1,4,6,0,0,0,0,0,0,0,139
475,1974,PhD,Married,78128.0,0,1,19-02-2014,89,2,8,4,6,3,0,1,1,0,0,0,0,1264
476,1983,Graduation,Divorced,82025.0,0,0,28-05-2013,76,1,3,2,6,1,0,0,1,0,0,0,1,1187
477,1956,Graduation,Together,64090.0,0,1,07-08-2013,8,1,6,9,4,5,0,0,0,0,0,0,1,797
478,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,2,3,0,3,7,0,0,0,0,0,0,0,102
479,1962,PhD,Widow,82571.0,0,0,02-04-2014,28,0,6,5,13,2,0,0,1,0,0,0,0,1686
480,1965,Graduation,Single,66294.0,0,0,17-03-2014,68,1,4,3,5,2,0,0,0,0,0,0,0,967
